Timestamp,Tweet,username,hashtags,followers_count
2020-04-08 20:52:41,"b'RT @cricbuzz: \xe2\x80\x98Very thin line of respect within current Indian team\xe2\x80\x99, says #YuvrajSingh while talking about key differences within #TeamInd\xe2\x80\xa6'",b'imzubair94',['YuvrajSingh'],604
2020-04-08 20:26:42,b'RT @nitish1452006: Can you hit a \xe2\x9d\xa4 and a retweet for this man @msdhoni #MSDhoni #Dhoni #TeamIndia !!!\nFollow me \xf0\x9f\x91\x89 @nitish1452006 \xf0\x9f\x91\x88 https://\xe2\x80\xa6',b'Nadashreevs',"['MSDhoni', 'Dhoni', 'TeamIndia']",6
2020-04-08 19:59:29,b'RT @BCCI_Tweet: You are Big FAN of ?\n\n1). #Tendulkar\n2). #MSDhoni\n3). #Yuvraj\n4). #Dravid\n5). #Rohit\n6). #Kohli\n\n#TeamIndia #BCCI https://t\xe2\x80\xa6',b'farukulislam082',"['Tendulkar', 'MSDhoni', 'Yuvraj', 'Dravid', 'Rohit', 'Kohli', 'TeamIndia', 'BCCI']",229
2020-04-08 19:50:25,"b'RT @TrendsSachin: ""It was Sachin Tendulkar\'s idea to send Ms Dhoni ahead of Yuvraj Singh."" -- Virender Sehwag (#WorldCup2011 Final)\n\n@sachi\xe2\x80\xa6'",b'Anamikadipa',['WorldCup2011'],123
2020-04-08 19:01:07,b'RT @imAkshaytadvi: @ICC #virushka #Kohli #TeamIndia \n\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6\xf0\x9f\x90\xb6\n\nFollow @imAkshaytadvi \xe2\x9c\x94\xe2\x9c\x94 https://t.co/wNFrzjrZFC',b'AkashLostIn18',"['virushka', 'Kohli', 'TeamIndia']",190
2020-04-08 18:41:02,b'RT @amitava0112: Bangladesh cricketers with their activities amidst lockdown https://t.co/qAI9kOr0ki \n\n#dhoni #kohli #virat #viratkohli #ki\xe2\x80\xa6',b'rs_social15',"['dhoni', 'kohli', 'virat', 'viratkohli']",1308
2020-04-08 18:40:55,b'RT @amitava0112: Alec Stewart : the Englishman who initiated the change of role of wicketkeeper-batsman https://t.co/uSdCwV1Kv9 \n\n#dhoni #k\xe2\x80\xa6',b'rs_social15',['dhoni'],1308
2020-04-08 18:17:25,b'RT @thebharatarmy: \xf0\x9f\x8e\x99Episode 1 of the Bharat Army Podcast will be available soon in Audio &amp; Video format.\n\nBharat Army members debate should\xe2\x80\xa6',b'aakarshan2096',[],174
2020-04-08 18:15:01,b'RT @WCI_Official: #OnThisDay \n\n@ImHarmanpreet led @BCCIWomen in a One Day International game for the very first time against Bangladesh.\xe2\x80\xa6',b'patelSunita1992',['OnThisDay'],58
2020-04-08 18:10:57,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'Nithish_vj1419',['TeamIndia'],1611
2020-04-08 18:09:42,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'imNAyrus',['TeamIndia'],242
2020-04-08 18:06:30,"b'RT @cricbuzz: \xe2\x80\x98Very thin line of respect within current Indian team\xe2\x80\x99, says #YuvrajSingh while talking about key differences within #TeamInd\xe2\x80\xa6'",b'Varuni_Y',['YuvrajSingh'],1849
2020-04-08 18:03:23,b'\xf0\x9f\x8e\x99Episode 1 of the Bharat Army Podcast will be available soon in Audio &amp; Video format.\n\nBharat Army members debate s\xe2\x80\xa6 https://t.co/yJvB4M52J2',b'thebharatarmy',[],29359
2020-04-08 17:58:29,b'RT @CricFit: True That \xf0\x9f\xa4\xa3\n.\n.\n#ViratKohli #anushkasharma #HardikPandya #RishabhPant #YuzvendraChahal #Cricket #Cricketer #IndianCricket #Tea\xe2\x80\xa6',b'hisaurabh',"['ViratKohli', 'anushkasharma', 'HardikPandya', 'RishabhPant', 'YuzvendraChahal', 'Cricket', 'Cricketer', 'IndianCricket']",399
2020-04-08 17:56:36,b'@CoffyBiteIndia \xf0\x9f\x85\xb1\xef\xb8\x8f\xe2\x9c\x94\xef\xb8\x8f\n\n#better #argument #cricket #ipl #msdhoni #icc #cricketer #indiancricket #dhoni #lovecricket\xe2\x80\xa6 https://t.co/0PXqw9C9Lp',b'SingerUsha09',"['better', 'argument', 'cricket', 'ipl', 'msdhoni', 'icc', 'cricketer', 'indiancricket', 'dhoni', 'lovecricket']",1239
2020-04-08 17:54:59,b'RT @CoffyBiteIndia: Which is the #better #argument?.. Comment below #cricket #ipl #msdhoni #icc #cricketer #indiancricket #dhoni #lovecrick\xe2\x80\xa6',b'SingerUsha09',"['better', 'argument', 'cricket', 'ipl', 'msdhoni', 'icc', 'cricketer', 'indiancricket', 'dhoni']",1239
2020-04-08 17:52:53,b'RT @WCI_Official: #OnThisDay \n\n@BCCIWomen player Swagatika Rath made her debut in ODI. She scored 17 runs off 29 balls and took 1 wicket in\xe2\x80\xa6',b'Poudelsagar_89',['OnThisDay'],7593
2020-04-08 17:52:30,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'Eliyas22814056',['TeamIndia'],155
2020-04-08 17:47:34,b'RT @nitish1452006: Can you hit a \xe2\x9d\xa4 and a retweet for this man @msdhoni #MSDhoni #Dhoni #TeamIndia !!!\nFollow me \xf0\x9f\x91\x89 @nitish1452006 \xf0\x9f\x91\x88 https://\xe2\x80\xa6',b'HAIDARMSDIAN07',"['MSDhoni', 'Dhoni', 'TeamIndia']",1371
2020-04-08 17:42:06,b'Lockdown time @WHO #TeamIndia #teyashpatel https://t.co/ODF9kR53ng',b'Yashpat69687958',"['TeamIndia', 'teyashpatel']",0
2020-04-08 17:35:49,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'Premamirth45',['TeamIndia'],60
2020-04-08 17:35:10,"b'RT @cricbuzz: \xe2\x80\x98Very thin line of respect within current Indian team\xe2\x80\x99, says #YuvrajSingh while talking about key differences within #TeamInd\xe2\x80\xa6'",b'ravi201292',['YuvrajSingh'],450
2020-04-08 17:31:23,"b""RT @BCCIWomen: Let's relive Shafali Verma's entertaining 3\xe2\x83\xa34\xe2\x83\xa3-ball 4\xe2\x83\xa37\xe2\x83\xa3-run knock against Sri Lanka in the #T20WorldCup. \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\n\nVideo \xf0\x9f\x91\x89 https:\xe2\x80\xa6""",b'Sahilpa51242607',['T20WorldCup'],8
2020-04-08 17:29:50,b'RT @nitish1452006: Can you hit a \xe2\x9d\xa4 and a retweet for this man @msdhoni #MSDhoni #Dhoni #TeamIndia !!!\nFollow me \xf0\x9f\x91\x89 @nitish1452006 \xf0\x9f\x91\x88 https://\xe2\x80\xa6',b'trkaran_47',"['MSDhoni', 'Dhoni', 'TeamIndia']",412
2020-04-08 17:27:19,b'RT @WCI_Official: #OnThisDay \n\n@BCCIWomen player Swagatika Rath made her debut in ODI. She scored 17 runs off 29 balls and took 1 wicket in\xe2\x80\xa6',b'nikhi_kalpita',['OnThisDay'],133
2020-04-08 17:04:51,b'RT @StayWrogn: Congratulations Team India.\n#INDvsSa #TeamIndia #BleedBlue #CT17 https://t.co/WMojd64RbX',b'_sajith07',"['INDvsSa', 'TeamIndia', 'BleedBlue', 'CT17']",0
2020-04-08 17:03:42,b'RT @BCCI: The think-tank #TeamIndia #CT17 #INDvPAK https://t.co/i8IQmkVIUl',b'_sajith07',"['TeamIndia', 'CT17', 'INDvPAK']",0
2020-04-08 17:03:22,b'RT @BCCI: #TeamIndia skipper @imVkohli meets his @westindies counterpart @Jaseholder98 #WIvIND https://t.co/FDhF9VwQYD',b'_sajith07',"['TeamIndia', 'WIvIND']",0
2020-04-08 17:03:11,"b'RT @cricbuzz: \xe2\x80\x98Very thin line of respect within current Indian team\xe2\x80\x99, says #YuvrajSingh while talking about key differences within #TeamInd\xe2\x80\xa6'",b'SakhtDil_Krati',['YuvrajSingh'],292
2020-04-08 17:01:54,"b""RT @BCCI: VIDEO: #TeamIndia celebrates @msdhoni birthday. PS: Don't miss @imVkohli's selfie moment, Ziva &amp; Zoravar celebration https://t.co\xe2\x80\xa6""",b'_sajith07',['TeamIndia'],0
2020-04-08 17:01:45,b'RT @CricFit: Remember This?\n.\n.\n#SureshRaina #IndianCricket #TeamIndia #CSK #ChennaiSuperKings #KXIPvCSK #CSKVKXIP #IPL #IPL2020 https://t.\xe2\x80\xa6',b'AdiDash1949',"['SureshRaina', 'IndianCricket', 'TeamIndia', 'CSK', 'ChennaiSuperKings', 'KXIPvCSK', 'CSKVKXIP', 'IPL', 'IPL2020']",3
2020-04-08 17:01:40,b'RT @nitish1452006: Can you hit a \xe2\x9d\xa4 and a retweet for this man @msdhoni #MSDhoni #Dhoni #TeamIndia !!!\nFollow me \xf0\x9f\x91\x89 @nitish1452006 \xf0\x9f\x91\x88 https://\xe2\x80\xa6',b'OfflSolokingrm3',"['MSDhoni', 'Dhoni', 'TeamIndia']",4092
2020-04-08 17:00:19,"b""RT @BCCIWomen: Let's relive Shafali Verma's entertaining 3\xe2\x83\xa34\xe2\x83\xa3-ball 4\xe2\x83\xa37\xe2\x83\xa3-run knock against Sri Lanka in the #T20WorldCup. \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\n\nVideo \xf0\x9f\x91\x89 https:\xe2\x80\xa6""",b'CricketFanatik',['T20WorldCup'],79
2020-04-08 16:59:36,b'RT @nitish1452006: Can you hit a \xe2\x9d\xa4 and a retweet for this man @msdhoni #MSDhoni #Dhoni #TeamIndia !!!\nFollow me \xf0\x9f\x91\x89 @nitish1452006 \xf0\x9f\x91\x88 https://\xe2\x80\xa6',b'Thala_o7_Arun',"['MSDhoni', 'Dhoni', 'TeamIndia']",1378
2020-04-08 16:55:09,b'RT @nitish1452006: Can you hit a \xe2\x9d\xa4 and a retweet for this man @msdhoni #MSDhoni #Dhoni #TeamIndia !!!\nFollow me \xf0\x9f\x91\x89 @nitish1452006 \xf0\x9f\x91\x88 https://\xe2\x80\xa6',b'Manvika__',"['MSDhoni', 'Dhoni', 'TeamIndia']",355
2020-04-08 16:54:48,b'RT @urstrulyMahesh: Huge congratulations on the stupendous victory #TeamIndia\xe2\x9c\x8cTruly a proud moment for the entire Nation\xf0\x9f\x87\xae\xf0\x9f\x87\xb3',b'AkhilprabhuS',['TeamIndia'],1
2020-04-08 16:53:47,b'RT @urstrulyMahesh: Congratulating #TeamIndia on winning the first ever bilateral ODI series in Australia\xe2\x9c\x8c Well played Champions!!! Kudos t\xe2\x80\xa6',b'AkhilprabhuS',['TeamIndia'],1
2020-04-08 16:52:28,"b'RT @cricbuzz: \xe2\x80\x98Very thin line of respect within current Indian team\xe2\x80\x99, says #YuvrajSingh while talking about key differences within #TeamInd\xe2\x80\xa6'",b'TamilnaduD',['YuvrajSingh'],364
2020-04-08 16:45:36,b'Amazing Coincidence \xf0\x9f\x98\xaf\n.\nHappy Birthday @StewieCricket\n.\n.\n#Cricketer #alecstewart #England #englandcricket\xe2\x80\xa6 https://t.co/cNXxqbIvFh',b'CricFit',"['Cricketer', 'alecstewart', 'England', 'englandcricket']",15940
2020-04-08 16:45:28,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'sathish1811',['TeamIndia'],655
2020-04-08 16:43:48,b'RT @amitava0112: Ben Stokes named Wisden Cricketer of the year 2020 https://t.co/ab3nqZRHHe\n\n@benstokes38 #dhoni  #kohli #virat #viratkohli\xe2\x80\xa6',b'cricviewmedia',"['dhoni', 'kohli', 'virat', 'viratkohli']",469
2020-04-08 16:41:46,b'Ben Stokes named Wisden Cricketer of the year 2020 https://t.co/ab3nqZRHHe\n\n@benstokes38 #dhoni  #kohli #virat\xe2\x80\xa6 https://t.co/2X4lp6pebj',b'amitava0112',"['dhoni', 'kohli', 'virat']",80
2020-04-08 16:36:38,b'RT @WCI_Official: #OnThisDay \n\n@BCCIWomen player Swagatika Rath made her debut in ODI. She scored 17 runs off 29 balls and took 1 wicket in\xe2\x80\xa6',b'WomenCricLive',['OnThisDay'],31316
2020-04-08 16:36:18,b'RT @BCCI: Captain @imVkohli on THAT gesture that won hearts \xf0\x9f\x91\x8f\xf0\x9f\x99\x8c #TeamIndia #INDvAUS #SpiritOfCricket https://t.co/irUtTtv6AR',b'_sajith07',"['TeamIndia', 'INDvAUS', 'SpiritOfCricket']",0
2020-04-08 16:36:10,"b'RT @BCCI: ""We were motivated to win the game against Australia"" - @imVkohli #TeamIndia #INDvAUS #CWC19 \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 https://t.co/EYMPwjd1Xf'",b'_sajith07',"['TeamIndia', 'INDvAUS', 'CWC19']",0
2020-04-08 16:32:26,"b""RT @ViratGang: [PIC] [EXCLUSIVE] @imVkohli's arrival at HPCA Stadium for the 1st #INDvSA ODI. \xf0\x9f\x91\x91 (Pic Credits: @BCCI) #CaptainFearless #Team\xe2\x80\xa6""",b'_sajith07',"['INDvSA', 'CaptainFearless']",0
2020-04-08 16:25:08,"b'RT @msdfansofficial: #OnThisDay in 2005, \n\nThe flamboyant boy from Ranchi, announced his arrival in International Cricket with his first OD\xe2\x80\xa6'",b'Manvika__',['OnThisDay'],355
2020-04-08 16:24:46,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'Sheik_Abu_Ssa',['TeamIndia'],943
2020-04-08 16:23:47,b'RT @CricFit: True That \xf0\x9f\xa4\xa3\n.\n.\n#ViratKohli #anushkasharma #HardikPandya #RishabhPant #YuzvendraChahal #Cricket #Cricketer #IndianCricket #Tea\xe2\x80\xa6',b'swayamchauhan5',"['ViratKohli', 'anushkasharma', 'HardikPandya', 'RishabhPant', 'YuzvendraChahal', 'Cricket', 'Cricketer', 'IndianCricket']",11
2020-04-08 16:22:24,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'CS_SureshB',['TeamIndia'],91
2020-04-08 16:21:04,"b'RT @cricbuzz: Hello hello! That time of the week is here where we prep you for our next guest on #SpicyPitch.\n\nStart guessing, time starts\xe2\x80\xa6'",b'NimmaPrajju',['SpicyPitch'],225
2020-04-08 16:18:16,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'Santhos98512046',['TeamIndia'],229
2020-04-08 16:14:00,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'rajeshwar_rocky',['TeamIndia'],141
2020-04-08 16:13:33,b'RT @CricFit: True That \xf0\x9f\xa4\xa3\n.\n.\n#ViratKohli #anushkasharma #HardikPandya #RishabhPant #YuzvendraChahal #Cricket #Cricketer #IndianCricket #Tea\xe2\x80\xa6',b'MikkhailVaswani',"['ViratKohli', 'anushkasharma', 'HardikPandya', 'RishabhPant', 'YuzvendraChahal', 'Cricket', 'Cricketer', 'IndianCricket']",5172
2020-04-08 16:13:20,"b'RT @CricFit: Well Deserved, @benstokes38 \xf0\x9f\x91\x8f\n.\n.\n#benstokes #englandcricket #wisden #award #Cricketer #englandcricket #TeamIndia #ViratKohli\xe2\x80\xa6'",b'MarquisRohit',"['benstokes', 'englandcricket', 'wisden', 'award', 'Cricketer', 'englandcricket', 'TeamIndia', 'ViratKohli']",7
2020-04-08 16:09:19,b'RT @CricFit: Remember This?\n.\n.\n#SureshRaina #IndianCricket #TeamIndia #CSK #ChennaiSuperKings #KXIPvCSK #CSKVKXIP #IPL #IPL2020 https://t.\xe2\x80\xa6',b'Tamil14320',"['SureshRaina', 'IndianCricket', 'TeamIndia', 'CSK', 'ChennaiSuperKings', 'KXIPvCSK', 'CSKVKXIP', 'IPL', 'IPL2020']",14
2020-04-08 16:08:34,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'Scr_here',['TeamIndia'],1981
2020-04-08 16:05:52,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'itz_sg6',['TeamIndia'],15
2020-04-08 16:03:33,b'@MedallinSports He is MATTHEW WADE \n\n#MedallinSports  \n#ICCT20cricketworldcup #Indiancricketteam #Australia2020\xe2\x80\xa6 https://t.co/ag2NcA0iH4',b'SirajMuhammadai',"['MedallinSports', 'ICCT20cricketworldcup', 'Indiancricketteam', 'Australia2020']",758
2020-04-08 15:59:58,b'\xf0\x9f\x8f\x8f\n\nIndian cricketers with most international caps \n\n#Cricket #TeamIndia \nhttps://t.co/iESgKgwF7f',b'TheCricketWire',"['Cricket', 'TeamIndia']",142
2020-04-08 15:53:57,b'RT @CricFit: True That \xf0\x9f\xa4\xa3\n.\n.\n#ViratKohli #anushkasharma #HardikPandya #RishabhPant #YuzvendraChahal #Cricket #Cricketer #IndianCricket #Tea\xe2\x80\xa6',b'Rakesh63860270',"['ViratKohli', 'anushkasharma', 'HardikPandya', 'RishabhPant', 'YuzvendraChahal', 'Cricket', 'Cricketer', 'IndianCricket']",32
2020-04-08 15:53:26,b'True That \xf0\x9f\xa4\xa3\n.\n.\n#ViratKohli #anushkasharma #HardikPandya #RishabhPant #YuzvendraChahal #Cricket #Cricketer\xe2\x80\xa6 https://t.co/32OiJWbSY4',b'CricFit',"['ViratKohli', 'anushkasharma', 'HardikPandya', 'RishabhPant', 'YuzvendraChahal', 'Cricket', 'Cricketer']",15940
2020-04-08 15:53:16,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'ledgeroffl',['TeamIndia'],2847
2020-04-08 15:52:49,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'vignesh_vidi',['TeamIndia'],1304
2020-04-08 15:50:33,"b""RT @imAkshaytadvi: @ICC Ben Stokes has unseated Virat Kohli as Wisden's leading cricketer in the world! \xf0\x9f\x99\x8c\n\n #TeamIndia #Cricket #IPL \n\nWisd\xe2\x80\xa6""",b'suryajamieson',"['TeamIndia', 'Cricket', 'IPL']",532
2020-04-08 15:49:57,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'Nickiesaha',['TeamIndia'],27
2020-04-08 15:43:11,b'Alec Stewart : the Englishman who initiated the change of role of wicketkeeper-batsman https://t.co/uSdCwV1Kv9\xe2\x80\xa6 https://t.co/761FijpIJv',b'amitava0112',[],80
2020-04-08 15:40:42,b'Bangladesh cricketers with their activities amidst lockdown https://t.co/qAI9kOr0ki \n\n#dhoni #kohli #virat\xe2\x80\xa6 https://t.co/Bee2CgbXKh',b'amitava0112',"['dhoni', 'kohli', 'virat']",80
2020-04-08 15:40:16,b'RT @BCCI: A special message from @yuzi_chahal in our latest Chahal TV - Home Edition episode \xf0\x9f\x99\x82  #StayHomeStaySafe #TeamIndia https://t.co/2\xe2\x80\xa6',b'SiddharthAbhis5',"['StayHomeStaySafe', 'TeamIndia']",36
2020-04-08 15:33:03,"b'RT @ITGDsports: In December 2019, #CheteshwarPujara had taken wicket off his second ball against Uttar Pradesh in a Ranji Trophy match.\n\n#C\xe2\x80\xa6'",b'1AbhayPrajapati',['CheteshwarPujara'],25
2020-04-08 15:33:00,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'Rameshc22063368',['TeamIndia'],338
2020-04-08 15:32:43,b'RT @TheVIRATism: This sound \xf0\x9f\x98\x8d\xe2\x99\xa5\xf0\x9f\x99\x8c\n#ViratKohli #KingKohli #Viratism #TeamIndia #PlayBold #SuperV https://t.co/RFtXZR3v3X',b'JiteshDas10',"['ViratKohli', 'KingKohli', 'Viratism', 'TeamIndia', 'PlayBold', 'SuperV']",61
2020-04-08 15:31:47,"b'RT @ITGDsports: In December 2019, #CheteshwarPujara had taken wicket off his second ball against Uttar Pradesh in a Ranji Trophy match.\n\n#C\xe2\x80\xa6'",b'CoronaUpdateBot',['CheteshwarPujara'],493
2020-04-08 15:31:44,"b'RT @cricbuzz: \xe2\x80\x98Very thin line of respect within current Indian team\xe2\x80\x99, says #YuvrajSingh while talking about key differences within #TeamInd\xe2\x80\xa6'",b'BeingUsamaVirk',['YuvrajSingh'],804
2020-04-08 15:31:43,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'VikramViru6',['TeamIndia'],19
2020-04-08 15:31:15,"b'RT @CricFit: Well Deserved, @benstokes38 \xf0\x9f\x91\x8f\n.\n.\n#benstokes #englandcricket #wisden #award #Cricketer #englandcricket #TeamIndia #ViratKohli\xe2\x80\xa6'",b'UjjalChoudhur20',"['benstokes', 'englandcricket', 'wisden', 'award', 'Cricketer', 'englandcricket', 'TeamIndia', 'ViratKohli']",5
2020-04-08 15:30:03,"b'RT @ITGDsports: In December 2019, #CheteshwarPujara had taken wicket off his second ball against Uttar Pradesh in a Ranji Trophy match.\n\n#C\xe2\x80\xa6'",b'IndiaTodayFLASH',['CheteshwarPujara'],1120441
2020-04-08 15:29:38,"b'RT @ITGDsports: In December 2019, #CheteshwarPujara had taken wicket off his second ball against Uttar Pradesh in a Ranji Trophy match.\n\n#C\xe2\x80\xa6'",b'IndiaToday',['CheteshwarPujara'],5286027
2020-04-08 15:27:51,"b'In December 2019, #CheteshwarPujara had taken wicket off his second ball against Uttar Pradesh in a Ranji Trophy ma\xe2\x80\xa6 https://t.co/aorEHhLRfe'",b'ITGDsports',['CheteshwarPujara'],5580
2020-04-08 15:25:03,b'RT @CricFit: Who Can Break This Record?\n.\n.\n#KLRAHUL #IPL #record #KL #KXIP #IndianCricket #TeamIndia #Opener #Cricket #Cricketer #IPL2020\xe2\x80\xa6',b'NitishNehra8',"['KLRAHUL', 'IPL', 'record', 'KL', 'KXIP', 'IndianCricket', 'TeamIndia', 'Opener', 'Cricket', 'Cricketer', 'IPL2020']",115
2020-04-08 15:17:37,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'kabilanfriends',['TeamIndia'],576
2020-04-08 15:15:44,b'#OnThisDay \n\n@BCCIWomen player Swagatika Rath made her debut in ODI. She scored 17 runs off 29 balls and took 1 wic\xe2\x80\xa6 https://t.co/2PyzEmdU2a',b'WCI_Official',['OnThisDay'],662
2020-04-08 15:15:21,b'@CoffyBiteIndia Match Venue : Sydney Cricket Ground\nDate : 4-March-1992\nWinning Team : India\n#Arguments  Javed Mian\xe2\x80\xa6 https://t.co/eyTeLkYrhQ',b'gurgaon_rangers',['Arguments'],167
2020-04-08 15:13:57,b'RT @WCI_Official: #OnThisDay \n\n@ImHarmanpreet led @BCCIWomen in a One Day International game for the very first time against Bangladesh.\xe2\x80\xa6',b'WomenCricLive',['OnThisDay'],31316
2020-04-08 15:13:35,"b'RT @100MasterBlastr: Blood, sweat and tears - \n@YUVSTRONG12 left it all on the field when representing #TeamIndia. #WednesdayWisdom https:/\xe2\x80\xa6'",b'Rutwik_Yeware',"['TeamIndia', 'WednesdayWisdom']",115
2020-04-08 15:09:12,b'#OnThisDay \n\n@ImHarmanpreet led @BCCIWomen in a One Day International game for the very first time against Banglade\xe2\x80\xa6 https://t.co/OlLH1taVMf',b'WCI_Official',['OnThisDay'],662
2020-04-08 15:05:56,b'RT @imfemalecricket: .@mandhana_smriti completes 7 Years in International Cricket-\n\n#WednesdayWisdom #TeamIndia \n\nhttps://t.co/wL6ddR9uxD',b'_imjone',"['WednesdayWisdom', 'TeamIndia']",51517
2020-04-08 15:05:25,"b'RT @CricFit: Well Deserved, @benstokes38 \xf0\x9f\x91\x8f\n.\n.\n#benstokes #englandcricket #wisden #award #Cricketer #englandcricket #TeamIndia #ViratKohli\xe2\x80\xa6'",b'DeadJdp',"['benstokes', 'englandcricket', 'wisden', 'award', 'Cricketer', 'englandcricket', 'TeamIndia', 'ViratKohli']",139
2020-04-08 15:04:54,b'.@mandhana_smriti completes 7 Years in International Cricket-\n\n#WednesdayWisdom #TeamIndia \n\nhttps://t.co/wL6ddR9uxD',b'imfemalecricket',"['WednesdayWisdom', 'TeamIndia']",17820
2020-04-08 15:00:14,b'RT @CricFit: Dedication Level \xf0\x9f\x92\xaf\n.\n.\n#Brettlee #AnilKumble #ViratKohli #MSDHONI #tamimiqbal #greamesmith #Cricket #IndianCricket #TeamIndia\xe2\x80\xa6',b'akshayamani12',"['Brettlee', 'AnilKumble', 'ViratKohli', 'MSDHONI', 'tamimiqbal', 'greamesmith', 'Cricket', 'IndianCricket', 'TeamIndia']",357
2020-04-08 14:55:43,b'RT @CricFit: Dedication Level \xf0\x9f\x92\xaf\n.\n.\n#Brettlee #AnilKumble #ViratKohli #MSDHONI #tamimiqbal #greamesmith #Cricket #IndianCricket #TeamIndia\xe2\x80\xa6',b'MikkhailVaswani',"['Brettlee', 'AnilKumble', 'ViratKohli', 'MSDHONI', 'tamimiqbal', 'greamesmith', 'Cricket', 'IndianCricket', 'TeamIndia']",5172
2020-04-08 14:52:23,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'Siva98255970',['TeamIndia'],46
2020-04-08 14:52:03,b'@CoffyBiteIndia Match Venue : Khulna\nDate : Apr 28 - May 2 2015 (on 2-May-2015 this argument took place between Ria\xe2\x80\xa6 https://t.co/kkXlAS7s04',b'gurgaon_rangers',[],167
2020-04-08 14:50:33,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'AmitSur13566041',['TeamIndia'],33
2020-04-08 14:49:08,"b'RT @cricbuzz: Hello hello! That time of the week is here where we prep you for our next guest on #SpicyPitch.\n\nStart guessing, time starts\xe2\x80\xa6'",b'SubbuRathod',['SpicyPitch'],72
2020-04-08 14:47:39,b'Dedication Level \xf0\x9f\x92\xaf\n.\n.\n#Brettlee #AnilKumble #ViratKohli #MSDHONI #tamimiqbal #greamesmith #Cricket #IndianCricket\xe2\x80\xa6 https://t.co/BHOFuGMCrs',b'CricFit',"['Brettlee', 'AnilKumble', 'ViratKohli', 'MSDHONI', 'tamimiqbal', 'greamesmith', 'Cricket', 'IndianCricket']",15940
2020-04-08 14:47:17,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'Rackyvijay',['TeamIndia'],230
2020-04-08 14:45:16,b'@ICC Vote to decide the best cap of #TeamIndia \nhttps://t.co/LX1MEaDjXn',b'ImGTharsi',['TeamIndia'],16
2020-04-08 14:44:10,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'RkayPeter',['TeamIndia'],105
2020-04-08 14:43:11,b'RT @Troll_Cinema: Pick your favourite kit \xf0\x9f\x98\x85 #TeamIndia https://t.co/SWVGWsFSwC',b'TFC_subash',['TeamIndia'],5396
